14.31289291381836			SCI01_1_1 
14.737767219543457			SCI01_1_2 
14.921880722045898			SCI01_1_3 
15.401537895202637			SCI01_1_4 
15.63375186920166			SCI01_1_5 
14.595730781555176			SCI01_2_1 
15.009482383728027			SCI01_2_2 
15.226907730102539			SCI01_2_3 
15.363940238952637			SCI01_2_4 
15.519083976745605			SCI01_2_5 
14.283039093017578			SCI01_3_1 
14.7276611328125			SCI01_3_2 
14.966922760009766			SCI01_3_3 
15.378345489501953			SCI01_3_4 
15.474428176879883			SCI01_3_5 
15.781380653381348			SCI01_4_1 
15.085079193115234			SCI01_4_2 
14.391976356506348			SCI01_4_3 
14.804469108581543			SCI01_4_4 
13.660386085510254			SCI01_4_5 
14.377826690673828			SCI01_5_1 
14.65841007232666			SCI01_5_2 
14.815361022949219			SCI01_5_3 
14.952790260314941			SCI01_5_4 
15.012864112854004			SCI01_5_5 
13.74032974243164			SCI01_6_1 
14.227745056152344			SCI01_6_2 
14.615625381469727			SCI01_6_3 
14.85578727722168			SCI01_6_4 
15.065729141235352			SCI01_6_5 
11.35003662109375			SCI01_7_1 
13.182611465454102			SCI01_7_2 
13.633201599121094			SCI01_7_3 
14.04814338684082			SCI01_7_4 
14.663483619689941			SCI01_7_5 
11.231013298034668			SCI01_8_1 
12.873194694519043			SCI01_8_2 
13.323835372924805			SCI01_8_3 
13.345945358276367			SCI01_8_4 
14.017454147338867			SCI01_8_5 
12.709546089172363			SCI01_9_1 
12.77540397644043			SCI01_9_2 
13.178043365478516			SCI01_9_3 
14.216326713562012			SCI01_9_4 
14.411636352539062			SCI01_9_5 
14.43939208984375			SCI02_1_1 
14.79738712310791			SCI02_1_2 
14.956068992614746			SCI02_1_3 
15.452878952026367			SCI02_1_4 
15.717792510986328			SCI02_1_5 
14.61097526550293			SCI02_2_1 
14.995436668395996			SCI02_2_2 
15.233036994934082			SCI02_2_3 
15.405861854553223			SCI02_2_4 
15.542939186096191			SCI02_2_5 
14.342391014099121			SCI02_3_1 
14.786160469055176			SCI02_3_2 
15.009218215942383			SCI02_3_3 
15.22990894317627			SCI02_3_4 
15.3502836227417			SCI02_3_5 
15.88090991973877			SCI02_4_1 
15.16750431060791			SCI02_4_2 
14.101227760314941			SCI02_4_3 
14.568602561950684			SCI02_4_4 
14.701095581054688			SCI02_4_5 
14.070771217346191			SCI02_5_1 
14.434459686279297			SCI02_5_2 
14.649413108825684			SCI02_5_3 
14.866877555847168			SCI02_5_4 
14.958283424377441			SCI02_5_5 
13.809623718261719			SCI02_6_1 
14.298458099365234			SCI02_6_2 
14.74484920501709			SCI02_6_3 
14.935708999633789			SCI02_6_4 
15.168335914611816			SCI02_6_5 
12.194664001464844			SCI02_7_1 
13.344010353088379			SCI02_7_2 
13.782100677490234			SCI02_7_3 
14.072298049926758			SCI02_7_4 
14.556248664855957			SCI02_7_5 
11.877273559570312			SCI02_8_1 
13.167207717895508			SCI02_8_2 
13.610666275024414			SCI02_8_3 
13.880805969238281			SCI02_8_4 
14.506742477416992			SCI02_8_5 
13.272233009338379			SCI02_9_1 
13.459827423095703			SCI02_9_2 
13.75890064239502			SCI02_9_3 
14.413961410522461			SCI02_9_4 
15.005398750305176			SCI02_9_5 
14.015545845031738			SCI03_1_1 
14.53945255279541			SCI03_1_2 
14.749320983886719			SCI03_1_3 
15.359416007995605			SCI03_1_4 
15.627689361572266			SCI03_1_5 
14.084676742553711			SCI03_2_1 
14.487558364868164			SCI03_2_2 
14.77730655670166			SCI03_2_3 
15.008197784423828			SCI03_2_4 
15.244889259338379			SCI03_2_5 
13.980982780456543			SCI03_3_1 
14.565671920776367			SCI03_3_2 
14.839618682861328			SCI03_3_3 
15.045260429382324			SCI03_3_4 
15.139302253723145			SCI03_3_5 
15.561074256896973			SCI03_4_1 
14.851120948791504			SCI03_4_2 
14.169394493103027			SCI03_4_3 
14.511815071105957			SCI03_4_4 
14.109369277954102			SCI03_4_5 
13.936583518981934			SCI03_5_1 
14.282857894897461			SCI03_5_2 
14.404396057128906			SCI03_5_3 
14.665728569030762			SCI03_5_4 
14.88416862487793			SCI03_5_5 
13.103236198425293			SCI03_6_1 
13.69682502746582			SCI03_6_2 
14.361034393310547			SCI03_6_3 
14.527997970581055			SCI03_6_4 
14.717899322509766			SCI03_6_5 
11.047183990478516			SCI03_7_1 
12.892291069030762			SCI03_7_2 
13.352875709533691			SCI03_7_3 
13.734416961669922			SCI03_7_4 
14.239006042480469			SCI03_7_5 
11.153524398803711			SCI03_8_1 
13.275301933288574			SCI03_8_2 
13.85325813293457			SCI03_8_3 
14.03184986114502			SCI03_8_4 
14.738531112670898			SCI03_8_5 
13.221961975097656			SCI03_9_1 
13.461798667907715			SCI03_9_2 
13.648787498474121			SCI03_9_3 
14.365674018859863			SCI03_9_4 
14.441044807434082			SCI03_9_5 
14.606305122375488			SCI04_1_1 
15.02355670928955			SCI04_1_2 
15.2048921585083			SCI04_1_3 
15.635897636413574			SCI04_1_4 
15.836174964904785			SCI04_1_5 
14.5955810546875			SCI04_2_1 
15.012694358825684			SCI04_2_2 
15.223803520202637			SCI04_2_3 
15.3497953414917			SCI04_2_4 
15.451486587524414			SCI04_2_5 
14.33392333984375			SCI04_3_1 
14.683116912841797			SCI04_3_2 
14.860448837280273			SCI04_3_3 
15.080591201782227			SCI04_3_4 
